record_id,node_document_name,locales,locale_count,asset_files,asset_count,visual_media_count,all_english_docs_ai_generated_marker,declared_source_fingerprint,docs_site_path,docs_site_declared_fingerprint,docs_sync_status,registry_match_kind,corroboration_status,corroborated_feature_ids,evidence_level,native_parity_treatment
COMFY-EMBEDDOC-6E20D3A414D2,CFGGuider,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,a723a359d0e0ac6ae83dc59d9eb459444b0c4a5361d54d54e22fb03ea34c16be,built-in-nodes/CFGGuider.mdx,a723a359d0e0ac6ae83dc59d9eb459444b0c4a5361d54d54e22fb03ea34c16be,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0048,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-FB8304763F82,CFGNorm,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,adbcea5c02277a7bd93866eaae75fe150b5b310dbc6e0a3a31c4e4ee0f71e57c,built-in-nodes/CFGNorm.mdx,adbcea5c02277a7bd93866eaae75fe150b5b310dbc6e0a3a31c4e4ee0f71e57c,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0049,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-3D5F379ADC49,CFGOverride,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,1fe57a4e78a2f18c4e7da49fa7a6c473d64dc0ebf6662535dfb5379c37936662,built-in-nodes/CFGOverride.mdx,1fe57a4e78a2f18c4e7da49fa7a6c473d64dc0ebf6662535dfb5379c37936662,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0050,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-0A853D1626CA,CFGZeroStar,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,4ec70f67eed8aaca964ce3dfb5b650af2f44d34bcde3b74c3886c91e1e8e8cc0,built-in-nodes/CFGZeroStar.mdx,4ec70f67eed8aaca964ce3dfb5b650af2f44d34bcde3b74c3886c91e1e8e8cc0,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0051,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-7F0ACD821D75,CLIPAdd,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,935d450d25d90dc623e3f2b39b251359a9066c9e1fdd2a70384982fb26a21864,built-in-nodes/CLIPAdd.mdx,,present-no-comparable-fingerprint,registered-class-name-exact,executable-backend-registry,COMFY-NODE-0059,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-65B00A369B94,CLIPAttentionMultiply,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,1f5c437cb4a372dfd69ad3c10e2b8cfc68821e0fe82dcf37df5e6fd64aa0b436,built-in-nodes/CLIPAttentionMultiply.mdx,1f5c437cb4a372dfd69ad3c10e2b8cfc68821e0fe82dcf37df5e6fd64aa0b436,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0057,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-578BB8CC88B7,CLIPMergeAdd,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,f212c2750f317ad51516a10a1a03a838b75bc878333381348d5eb388a2faf516,built-in-nodes/CLIPMergeAdd.mdx,f212c2750f317ad51516a10a1a03a838b75bc878333381348d5eb388a2faf516,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0059,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-D2ACBF97D55F,CLIPMergeSubtract,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,3136cf509fcbfa291af8f820928a6cc14de7a586f953af0ada9bea949b437d86,built-in-nodes/CLIPMergeSubtract.mdx,3136cf509fcbfa291af8f820928a6cc14de7a586f953af0ada9bea949b437d86,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0061,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-00F43912992C,CLIPSubtract,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,ea7b6f838d6eb083d2d9bc07891b6ef2f3e625861ab1de9279df351e58f2a2a8,built-in-nodes/CLIPSubtract.mdx,,present-no-comparable-fingerprint,registered-class-name-exact,executable-backend-registry,COMFY-NODE-0061,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-3F2B5FFE4D0C,CLIPTextEncodeControlnet,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,36f0c9b7d3f3187bcf794c71e8a261d456972a41c079ddaca0cb5117912e9685,built-in-nodes/CLIPTextEncodeControlnet.mdx,36f0c9b7d3f3187bcf794c71e8a261d456972a41c079ddaca0cb5117912e9685,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0065,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-5E7269420D54,CLIPTextEncodeHiDream,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,4d0febcfc7fa8035d817a6b36ec80b9bdf176ede8446b49f291efd96b9d1371c,built-in-nodes/CLIPTextEncodeHiDream.mdx,4d0febcfc7fa8035d817a6b36ec80b9bdf176ede8446b49f291efd96b9d1371c,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0067,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-DFC1C94BE187,CLIPTextEncodeKandinsky5,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,f033b1924336ccb15d300eb713e859f9f08f48552b409c45b0a8a168d1ba51c2,built-in-nodes/CLIPTextEncodeKandinsky5.mdx,f033b1924336ccb15d300eb713e859f9f08f48552b409c45b0a8a168d1ba51c2,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0069,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-F60F153EC5B9,CLIPTextEncodeLumina2,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,e9d5f685a666a4f0737739e56afa3eb854a4abcbd8a76480c7a050cd503b53b2,built-in-nodes/CLIPTextEncodeLumina2.mdx,e9d5f685a666a4f0737739e56afa3eb854a4abcbd8a76480c7a050cd503b53b2,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0070,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-680E4FBB35AC,CLIPTextEncodePixArtAlpha,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,d2ed9de57b9b9579162687e1ffaf859e18a0585bbe75888496a42772337b6746,built-in-nodes/CLIPTextEncodePixArtAlpha.mdx,d2ed9de57b9b9579162687e1ffaf859e18a0585bbe75888496a42772337b6746,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0071,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-09D2F945210C,CLIPTextEncodeSD3,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,2086e7c0fe910a94c04173ecfe35a2e04ecb306526b9089c527bb874e97b20c4,built-in-nodes/CLIPTextEncodeSD3.mdx,2086e7c0fe910a94c04173ecfe35a2e04ecb306526b9089c527bb874e97b20c4,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0072,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-F4DF1610B479,Canny,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,asset/compare.webp; asset/input.webp,2,2,true,,built-in-nodes/Canny.mdx,,present-no-comparable-fingerprint,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0045,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-3088BE991358,CaseConverter,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,6cc933ec8a245ff454195b699ab7d72d2a014ec9a6e920a8c875acf7eb77e01a,built-in-nodes/CaseConverter.mdx,6cc933ec8a245ff454195b699ab7d72d2a014ec9a6e920a8c875acf7eb77e01a,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0046,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-0258986202C6,CenterCropImages,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,1b22529602e3aca816b583158c4bb5aa51de3478ac8068c2a69a3392fb12746f,built-in-nodes/CenterCropImages.mdx,1b22529602e3aca816b583158c4bb5aa51de3478ac8068c2a69a3392fb12746f,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0047,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-35F61F11F6C0,CheckpointLoader,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,9977bda5e124a9d10566839cbee868c74fab120c454141f27ce145efa60105e9,built-in-nodes/CheckpointLoader.mdx,9977bda5e124a9d10566839cbee868c74fab120c454141f27ce145efa60105e9,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0052,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-82F2B4A14477,CheckpointLoaderSimple,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,2fd8866ae659f8080f46c16d3a9864fa563d2090815d897ea2f42ba8d66d9b39,built-in-nodes/CheckpointLoaderSimple.mdx,2fd8866ae659f8080f46c16d3a9864fa563d2090815d897ea2f42ba8d66d9b39,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0053,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-8904B2B53D35,CheckpointSave,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/CheckpointSave.mdx,,present-no-comparable-fingerprint,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0054,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-8D3FA01E56CD,ChromaRadianceOptions,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,4c93e4809e2948d633ccfc00460de470bdb125f7a2e9c3407f7dda178dd899b5,built-in-nodes/ChromaRadianceOptions.mdx,4c93e4809e2948d633ccfc00460de470bdb125f7a2e9c3407f7dda178dd899b5,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0055,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-F7D2D4D55E49,ClaudeNode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,70fad3044edf9d1bc7cc82f3f6d89ca2d24857b039b829e7cc81265a7670430c,built-in-nodes/ClaudeNode.mdx,70fad3044edf9d1bc7cc82f3f6d89ca2d24857b039b829e7cc81265a7670430c,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0056,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-625CD93C43CD,ClipLoader,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,c6101104b4616b867ad228142bd758d1a3efa6c28deaf609a8d7bccdf8b2a6be,built-in-nodes/ClipLoader.mdx,c6101104b4616b867ad228142bd758d1a3efa6c28deaf609a8d7bccdf8b2a6be,fingerprint-match,registered-node-id-case-or-punctuation,executable-backend-registry,COMFY-NODE-0058,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-B7B680D9BE43,ClipMergeSimple,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,0d3c8388dbe88675ea7fb51161ab41ce898bcf63983b3d2817b16ec5bfa613e5,built-in-nodes/ClipMergeSimple.mdx,0d3c8388dbe88675ea7fb51161ab41ce898bcf63983b3d2817b16ec5bfa613e5,fingerprint-match,registered-node-id-case-or-punctuation,executable-backend-registry,COMFY-NODE-0060,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-7F4F194DFE5F,ClipSave,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,65a5856b0cbf8765b380887741d52af8ad50d2d5d36145c994a8cbf93ebc9807,built-in-nodes/ClipSave.mdx,65a5856b0cbf8765b380887741d52af8ad50d2d5d36145c994a8cbf93ebc9807,fingerprint-match,registered-node-id-case-or-punctuation,executable-backend-registry,COMFY-NODE-0062,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-5713EB7F751A,ClipSetLastLayer,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,82f3e7fb1d4c0bdd2b242a449085a5497ba8af8616d1800c5c0ee7a85ab42c15,built-in-nodes/ClipSetLastLayer.mdx,82f3e7fb1d4c0bdd2b242a449085a5497ba8af8616d1800c5c0ee7a85ab42c15,fingerprint-match,registered-node-id-case-or-punctuation,executable-backend-registry,COMFY-NODE-0063,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-060CC89F3794,ClipTextEncode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,e8f286cdec879c529270e110ccf5959ed6df77737cfb5a8019379afac9266118,built-in-nodes/ClipTextEncode.mdx,e8f286cdec879c529270e110ccf5959ed6df77737cfb5a8019379afac9266118,fingerprint-match,registered-node-id-case-or-punctuation,executable-backend-registry,COMFY-NODE-0064,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-EA2AB0DB30EA,ClipTextEncodeFlux,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,63027b4a7c1868da27fb2644b0d6599d241fa0206a78d169110ce57f0cebf148,built-in-nodes/ClipTextEncodeFlux.mdx,63027b4a7c1868da27fb2644b0d6599d241fa0206a78d169110ce57f0cebf148,fingerprint-match,registered-node-id-case-or-punctuation,executable-backend-registry,COMFY-NODE-0066,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-19306AC617CB,ClipTextEncodeHunyuanDit,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,bde7c884f72829491090965bd9af34ad59ec326f96e88bb7cdb9ddc47592137e,built-in-nodes/ClipTextEncodeHunyuanDit.mdx,bde7c884f72829491090965bd9af34ad59ec326f96e88bb7cdb9ddc47592137e,fingerprint-match,registered-node-id-case-or-punctuation,executable-backend-registry,COMFY-NODE-0068,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-C65359196EAA,ClipTextEncodeSdxl,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/ClipTextEncodeSdxl.mdx,,present-no-comparable-fingerprint,registered-node-id-case-or-punctuation,executable-backend-registry,COMFY-NODE-0073,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-5C7AC791F2CD,ClipTextEncodeSdxlRefiner,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/ClipTextEncodeSdxlRefiner.mdx,,present-no-comparable-fingerprint,registered-node-id-case-or-punctuation,executable-backend-registry,COMFY-NODE-0074,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-E8D6AAF418A6,ClipVisionEncode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/ClipVisionEncode.mdx,,present-no-comparable-fingerprint,registered-node-id-case-or-punctuation,executable-backend-registry,COMFY-NODE-0075,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-EE31E4DEEEA0,ClipVisionLoader,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,,built-in-nodes/ClipVisionLoader.mdx,,present-no-comparable-fingerprint,registered-node-id-case-or-punctuation,executable-backend-registry,COMFY-NODE-0076,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-DFE4D30B41B3,ColorToRGBInt,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,7ab6b8452b71d47e5b38d75c9b60d90d73c6b24e02d2c7d3694e05e1b2818edc,built-in-nodes/ColorToRGBInt.mdx,7ab6b8452b71d47e5b38d75c9b60d90d73c6b24e02d2c7d3694e05e1b2818edc,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0077,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-04A2735E9D33,ColorTransfer,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,f844af34ac6129c7751953c48e2d12aa0d2c556937e610f649f3eb2725955711,built-in-nodes/ColorTransfer.mdx,f844af34ac6129c7751953c48e2d12aa0d2c556937e610f649f3eb2725955711,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0078,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-E80463CDCDF7,CombineHooks,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,558ceef1cebedd0b7e045b7d1eb1afa4316ea6a3c35f982968af132dca164126,built-in-nodes/CombineHooks.mdx,558ceef1cebedd0b7e045b7d1eb1afa4316ea6a3c35f982968af132dca164126,fingerprint-match,registered-class-name-exact,executable-backend-registry,COMFY-NODE-0079,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-F563A03088B1,CombineHooksEight,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,8cd13ec6710a9b2905c14301cfd15be616c00f1b4140451cdf0915f091c77197,built-in-nodes/CombineHooksEight.mdx,8cd13ec6710a9b2905c14301cfd15be616c00f1b4140451cdf0915f091c77197,fingerprint-match,registered-class-name-exact,executable-backend-registry,COMFY-NODE-0081,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-61BD1EBB936F,CombineHooksFour,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,92a8038e7b5a7491afcbd48830a1e278fe4d697321fb874821ebf7edd09d5815,built-in-nodes/CombineHooksFour.mdx,92a8038e7b5a7491afcbd48830a1e278fe4d697321fb874821ebf7edd09d5815,fingerprint-match,registered-class-name-exact,executable-backend-registry,COMFY-NODE-0080,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-3DFE6B03D23C,ComboOptionTestNode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,efa45d1310ff9c623afb858b6f561739c3d7ee9fc84b57c64746693a27906bec,built-in-nodes/ComboOptionTestNode.mdx,efa45d1310ff9c623afb858b6f561739c3d7ee9fc84b57c64746693a27906bec,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-INACTIVE-0004,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-C17F581132EB,ComfyAndNode,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,fd9d18ce698472a7e35ad3082f2ccff8ae264b11bd887a498f929cd877ff38c4,built-in-nodes/ComfyAndNode.mdx,fd9d18ce698472a7e35ad3082f2ccff8ae264b11bd887a498f929cd877ff38c4,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0082,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
COMFY-EMBEDDOC-D41C7AD771FB,ComfyMathExpression,ar; en; es; fa; fr; ja; ko; pt-BR; ru; tr; zh; zh-TW,12,,0,0,true,d3b47ddb7bc40318d35ad09fb53793cea25e9a9b310ab47aaf937781e3ad2b73,built-in-nodes/ComfyMathExpression.mdx,d3b47ddb7bc40318d35ad09fb53793cea25e9a9b310ab47aaf937781e3ad2b73,fingerprint-match,registered-node-id-exact,executable-backend-registry,COMFY-NODE-0083,documented-only,Map the legacy identifier to a versioned native Rust/WASM node descriptor; never execute Python or JavaScript in production.
