source_file,classification,mapped_feature_ids,reason,sha256,size_bytes
blueprints/.glsl/Edge-Preserving_Blur_128.frag,production data/template,COMFY-BACKEND-SOURCE-2E600046EC10,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",457953cfc3ad5f7b38e979d9e5cf90e71ff4afae843648abe86dbbe3db452df4,2750
blueprints/.glsl/Film_Grain_15.frag,production data/template,COMFY-BACKEND-SOURCE-46B2160D2AEC,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",9f9bb2346b5670b0e2bdfbe9188037884e8eb3b3c13b4d03853e90b680a84f4c,3847
blueprints/.glsl/Glow_30.frag,production data/template,COMFY-BACKEND-SOURCE-2F6249BC1360,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",6eba03b60356d52ce171775af504c29606c42f04e630046a2612ebb3d3dc0b8b,3495
blueprints/.glsl/Hue_and_Saturation_1.frag,production data/template,COMFY-BACKEND-SOURCE-04846B597B2C,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",19d871e5f52d676fe88649923238a30d109121d37e953eae20a493e6f318b839,6311
blueprints/.glsl/Image_Blur_1.frag,production data/template,COMFY-BACKEND-SOURCE-6EB63A363768,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",c2771194a89ee9413eb3255813b59de8c6e5b743bc0cecccc4376bff9dbfce2c,3008
blueprints/.glsl/Image_Channels_23.frag,production data/template,COMFY-BACKEND-SOURCE-81A6F87B5362,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",77385381851f08c609a474904f5cc745f91b755870b627653b63cfe9510a474e,618
blueprints/.glsl/Image_Levels_1.frag,production data/template,COMFY-BACKEND-SOURCE-F7CA8AAF2A6B,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",72598245761403c509da3037255f0140243e6300ace7f788288e38ee8287a1a4,2335
blueprints/.glsl/README.md,production data/template,COMFY-BACKEND-SOURCE-2BA251BBE410,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",31e90a92b518c44cb3e9822f32b6d095e854667cd4170bb29479d28ccfc02b62,742
blueprints/.glsl/Sharpen_23.frag,production data/template,COMFY-BACKEND-SOURCE-3A2E4A4326E1,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",60cb814b015ece1aa18feb27fbc8c4a57f4f3fa7f599e94eb2d6c8d677c5fca7,915
blueprints/.glsl/Unsharp_Mask_26.frag,production data/template,COMFY-BACKEND-SOURCE-C0AACCB6A014,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e5ad3979f947cffc1be4b96d5daac86cb1779e3f20ed1ac19cd11a49b2c2c507,1870
blueprints/.glsl/update_blueprints.py,production data/template,COMFY-BACKEND-SOURCE-F8E77818C707,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",295ee85281d09daddc6189a2eab5d884fc8208845f9eff2576d87e6a55c1605e,5197
blueprints/Audio Generation (Stable Audio 3 Medium Base).json,production data/template,COMFY-BACKEND-SOURCE-4C99E1019842,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",61400207a7c952a0e26e4584d5c4d1df628733eba3440bbebd3904124b9a77d9,82233
blueprints/Audio Generation (Stable Audio 3 Medium).json,production data/template,COMFY-BACKEND-SOURCE-D57D9E217754,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",b4fcf899dd7947bdfdb0d8078b7e5f2a3dc2c80013d74fc5d5a518b399c3b6c3,82187
blueprints/Brightness and Contrast.json,production data/template,COMFY-BACKEND-SOURCE-D1FBBD69385B,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",7f6e271140d0d32e96df007e1f9eebefbfe6690adff076dd47e3d729f3712d05,11739
blueprints/Canny to Image (Z-Image-Turbo).json,production data/template,COMFY-BACKEND-SOURCE-A2BDAB2DD918,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",f2941fc0aea37d14fafbe6e894bcb1326bd495d9fe6d38743ccfdaf054877525,40591
blueprints/Canny to Video (LTX 2.0).json,production data/template,COMFY-BACKEND-SOURCE-1C009885F04F,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",79c082b3c8da95284df16df4aa8c3fa7e60deb6ae85c27cec20f1ea6cd74b585,94615
blueprints/Character Replacement (SCAIL-2 Base).json,production data/template,COMFY-BACKEND-SOURCE-F0E40700C5C3,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",2edac0f9639bc38462688da090ece4c07982fad445db391f8f68b00498bfbc2f,107920
blueprints/Character Replacement (SCAIL-2 Extend).json,production data/template,COMFY-BACKEND-SOURCE-A181F3018695,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",f996897100732181011047059145d5b60538dfe8d419b0e5f7b1142509008c68,114792
blueprints/Chromatic Aberration.json,production data/template,COMFY-BACKEND-SOURCE-0C23CB690409,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",579d6ad4061e27fa7f0dc2b41b5f11aa0e60387358447a82be2e924c6ccf1e5e,11603
blueprints/Color Adjustment.json,production data/template,COMFY-BACKEND-SOURCE-716F717F1C96,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",ea79d97cc6b8385ed0ec3f7d654638ed3ea418ed805df7364c35eec25b95c454,17619
blueprints/Color Balance.json,production data/template,COMFY-BACKEND-SOURCE-C8ACFB69A24A,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",c80cb65967b9ac88d0a8dbf5596fd1b5a235033246df3ec168ecb4787f2d849b,31066
blueprints/Color Curves.json,production data/template,COMFY-BACKEND-SOURCE-FC0A05427F13,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",169dd2ede7185723fc26a1cef787739798c3afbb8e6022a80d02e467957a88d1,16947
blueprints/ControlNet (Z-Image-Turbo).json,production data/template,COMFY-BACKEND-SOURCE-5BE23A8B7289,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",2f6a899ddebf34c76625cdbc13183078722a7f57d82c8fcd4703c12da1e82e44,36509
blueprints/Crop Images 2x2.json,production data/template,COMFY-BACKEND-SOURCE-280697733C47,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",955074a4b9f752301861ca65eb75022b2216b6c6132208a8f29b4c38758e92cd,41143
blueprints/Crop Images 3x3.json,production data/template,COMFY-BACKEND-SOURCE-240278ADCBB5,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e9701387a17d069f1bbdbe9c09f4117c7ed405181bb5db1bf41ab6e7540398b0,75150
blueprints/Depth to Image (Z-Image-Turbo).json,production data/template,COMFY-BACKEND-SOURCE-F8616BC55383,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",6f2316477bf7df25d8e489ceda87e96f10ca8e63d6a95cb54f868f48611cef1c,64705
blueprints/Depth to Video (ltx 2.0).json,production data/template,COMFY-BACKEND-SOURCE-3CF70E17340F,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",0028731850da298b1e4c7e5dc853ab1a431c8c186612e1c21b79ec618f287588,138288
blueprints/Edge-Preserving Blur.json,production data/template,COMFY-BACKEND-SOURCE-90B5500DE783,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",5fee495ebf91931a97e722ae3395d7ca2fdffe191d2de3ea4b9947582f5e63ec,14090
blueprints/Film Grain.json,production data/template,COMFY-BACKEND-SOURCE-34251CD15AF2,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",067a2113a0fb4838425fc91d137439733e91abd58caf5b7ce8d6f5f347f46a7a,18522
blueprints/First-Last-Frame to Video (LTX-2.3).json,production data/template,COMFY-BACKEND-SOURCE-64C870F4B3E1,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",0e2bb5c2ef15e3fd4e029552238e8378c466b353c2ab0c524e95a58578fc03bf,90337
blueprints/First-Last-Frame to Video.json,production data/template,COMFY-BACKEND-SOURCE-31E7680AD094,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",34da6105dd731ed17f303870241ce41245d40548f9882681804d313ca3137c06,90331
blueprints/Frame Interpolation.json,production data/template,COMFY-BACKEND-SOURCE-F9860FC13AB1,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",e467e9a812679844a8336e066c3515ac7ebd618c7209041e7123f4f789b5efa3,21545
blueprints/Geometry Estimation (MoGe).json,production data/template,COMFY-BACKEND-SOURCE-ECB3C62C1B66,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",b90d8d3554699683b6d721e5c5a8ad08a9565bdb48c7374978315436b9607cbb,32563
blueprints/Get Any Video Frame.json,production data/template,COMFY-BACKEND-SOURCE-DD145F11E19E,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",eae056b1da6c25202a56e12752f5a5f2327ebd976212703b03fc1c349e83f03e,11376
blueprints/Glow.json,production data/template,COMFY-BACKEND-SOURCE-5F438DC8DBD7,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",47913b8bbd4dc7017a8f6acc9184e5aaff37ef2c69f3c0e9b256d4d26da0562f,17819
blueprints/Hue and Saturation.json,production data/template,COMFY-BACKEND-SOURCE-8EA22C8DD8F8,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",cdc93d1bad8bf265e34e54f569e68563a8c2c4a4b3ba7108cb55412485007c3c,25103
blueprints/Image Blur.json,production data/template,COMFY-BACKEND-SOURCE-AC19DB16EB37,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",da807ebd26511d2bb71bc7ad866bb116f20cd0521b1f614003353befce7bbd98,12416
blueprints/Image Captioning (gemini).json,production data/template,COMFY-BACKEND-SOURCE-285F4C21697E,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",19fbeac2857f1fb2cc4a93b95dedf581107e5abb8014c969293ce2cae4dfa2d6,9141
blueprints/Image Channels.json,production data/template,COMFY-BACKEND-SOURCE-8BE16E29C57B,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",3a507963189d6620774a916b09bb838ccbf5feac9971896c5c76867df1b3285a,8288
blueprints/Image Depth Estimation (Depth Anything 3).json,production data/template,COMFY-BACKEND-SOURCE-502DE84DF7BD,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",3a735b10a9a18be9c9812a593c163f3e3c474150123ea72fed703f06408b3d37,14824
blueprints/Image Depth Estimation (Lotus Depth).json,production data/template,COMFY-BACKEND-SOURCE-6274D4844C72,"Bundled workflow or shader template consumed through blueprint/subgraph/frontend surfaces.; Mapped by a stable source-coverage contract so production data, templates, layout markers, and support files are not left unexplained.",c474ee420d50d0172ce4ff16a65d4f0864483b0cb4cf139df2d65d0867176086,23785
