source_record_id,path,disposition,reason,mapped_record_ids,mapped_feature_ids,source_evidence_level
COMFY-EMBEDSRC-595CB9E4BF10,comfyui_embedded_docs/docs/AudioConcat/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-2C3056485CA7,COMFY-NODE-0010,documented-only
COMFY-EMBEDSRC-B67AEBC96105,comfyui_embedded_docs/docs/AudioConcat/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-2C3056485CA7,COMFY-NODE-0010,documented-only
COMFY-EMBEDSRC-919FAD9C2933,comfyui_embedded_docs/docs/AudioConcat/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-2C3056485CA7,COMFY-NODE-0010,documented-only
COMFY-EMBEDSRC-0E1C0D6E59DD,comfyui_embedded_docs/docs/AudioConcat/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-2C3056485CA7,COMFY-NODE-0010,documented-only
COMFY-EMBEDSRC-F6D900C92C6A,comfyui_embedded_docs/docs/AudioConcat/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-2C3056485CA7,COMFY-NODE-0010,documented-only
COMFY-EMBEDSRC-A212CE3ADC7C,comfyui_embedded_docs/docs/AudioConcat/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-2C3056485CA7,COMFY-NODE-0010,documented-only
COMFY-EMBEDSRC-F1786FDF31C9,comfyui_embedded_docs/docs/AudioConcat/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-2C3056485CA7,COMFY-NODE-0010,documented-only
COMFY-EMBEDSRC-28B613806221,comfyui_embedded_docs/docs/AudioConcat/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-2C3056485CA7,COMFY-NODE-0010,documented-only
COMFY-EMBEDSRC-B33AD5DEEF90,comfyui_embedded_docs/docs/AudioConcat/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-2C3056485CA7,COMFY-NODE-0010,documented-only
COMFY-EMBEDSRC-AAFB571B14D4,comfyui_embedded_docs/docs/AudioEncoderEncode/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-54857D9E3F71,COMFY-NODE-0011,documented-only
COMFY-EMBEDSRC-7B00A63670D7,comfyui_embedded_docs/docs/AudioEncoderEncode/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-54857D9E3F71,COMFY-NODE-0011,documented-only
COMFY-EMBEDSRC-CA59E15EA84A,comfyui_embedded_docs/docs/AudioEncoderEncode/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-54857D9E3F71,COMFY-NODE-0011,documented-only
COMFY-EMBEDSRC-EFF0C95D4C83,comfyui_embedded_docs/docs/AudioEncoderEncode/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-54857D9E3F71,COMFY-NODE-0011,documented-only
COMFY-EMBEDSRC-2FDD1FC572FD,comfyui_embedded_docs/docs/AudioEncoderEncode/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-54857D9E3F71,COMFY-NODE-0011,documented-only
COMFY-EMBEDSRC-C67552731FC8,comfyui_embedded_docs/docs/AudioEncoderEncode/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-54857D9E3F71,COMFY-NODE-0011,documented-only
COMFY-EMBEDSRC-9CD91E3F7BBE,comfyui_embedded_docs/docs/AudioEncoderEncode/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-54857D9E3F71,COMFY-NODE-0011,documented-only
COMFY-EMBEDSRC-521C81D360CA,comfyui_embedded_docs/docs/AudioEncoderEncode/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-54857D9E3F71,COMFY-NODE-0011,documented-only
COMFY-EMBEDSRC-179B2FCFA2CC,comfyui_embedded_docs/docs/AudioEncoderEncode/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-54857D9E3F71,COMFY-NODE-0011,documented-only
COMFY-EMBEDSRC-8235EAA12307,comfyui_embedded_docs/docs/AudioEncoderEncode/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-54857D9E3F71,COMFY-NODE-0011,documented-only
COMFY-EMBEDSRC-700D04496995,comfyui_embedded_docs/docs/AudioEncoderEncode/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-54857D9E3F71,COMFY-NODE-0011,documented-only
COMFY-EMBEDSRC-7DD4F418D2AF,comfyui_embedded_docs/docs/AudioEncoderEncode/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-54857D9E3F71,COMFY-NODE-0011,documented-only
COMFY-EMBEDSRC-60B5E81C5EBC,comfyui_embedded_docs/docs/AudioEncoderLoader/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-742527B7223C,COMFY-NODE-0012,documented-only
COMFY-EMBEDSRC-CCFE3DE38424,comfyui_embedded_docs/docs/AudioEncoderLoader/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-742527B7223C,COMFY-NODE-0012,documented-only
COMFY-EMBEDSRC-68D47D86CB2E,comfyui_embedded_docs/docs/AudioEncoderLoader/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-742527B7223C,COMFY-NODE-0012,documented-only
COMFY-EMBEDSRC-379EAC5EC36A,comfyui_embedded_docs/docs/AudioEncoderLoader/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-742527B7223C,COMFY-NODE-0012,documented-only
COMFY-EMBEDSRC-3BCF2C0154F6,comfyui_embedded_docs/docs/AudioEncoderLoader/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-742527B7223C,COMFY-NODE-0012,documented-only
COMFY-EMBEDSRC-8D44C39E3BB5,comfyui_embedded_docs/docs/AudioEncoderLoader/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-742527B7223C,COMFY-NODE-0012,documented-only
COMFY-EMBEDSRC-7D2EB9549479,comfyui_embedded_docs/docs/AudioEncoderLoader/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-742527B7223C,COMFY-NODE-0012,documented-only
COMFY-EMBEDSRC-6EAFADFB2670,comfyui_embedded_docs/docs/AudioEncoderLoader/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-742527B7223C,COMFY-NODE-0012,documented-only
COMFY-EMBEDSRC-94228C30C0D7,comfyui_embedded_docs/docs/AudioEncoderLoader/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-742527B7223C,COMFY-NODE-0012,documented-only
COMFY-EMBEDSRC-80F2262843F7,comfyui_embedded_docs/docs/AudioEncoderLoader/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-742527B7223C,COMFY-NODE-0012,documented-only
COMFY-EMBEDSRC-5BB9938EC9EA,comfyui_embedded_docs/docs/AudioEncoderLoader/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-742527B7223C,COMFY-NODE-0012,documented-only
COMFY-EMBEDSRC-78693404C2F0,comfyui_embedded_docs/docs/AudioEncoderLoader/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-742527B7223C,COMFY-NODE-0012,documented-only
COMFY-EMBEDSRC-7F7F6688E37E,comfyui_embedded_docs/docs/AudioEqualizer3Band/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-45F7F3EDD8E3,COMFY-NODE-0013,documented-only
COMFY-EMBEDSRC-7755793317EA,comfyui_embedded_docs/docs/AudioEqualizer3Band/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-45F7F3EDD8E3,COMFY-NODE-0013,documented-only
COMFY-EMBEDSRC-DDBC5A4E9A32,comfyui_embedded_docs/docs/AudioEqualizer3Band/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-45F7F3EDD8E3,COMFY-NODE-0013,documented-only
COMFY-EMBEDSRC-2C9785DFF5D3,comfyui_embedded_docs/docs/AudioEqualizer3Band/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-45F7F3EDD8E3,COMFY-NODE-0013,documented-only
COMFY-EMBEDSRC-333F650772F1,comfyui_embedded_docs/docs/AudioEqualizer3Band/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-45F7F3EDD8E3,COMFY-NODE-0013,documented-only
COMFY-EMBEDSRC-DC4B87BC41FD,comfyui_embedded_docs/docs/AudioEqualizer3Band/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-45F7F3EDD8E3,COMFY-NODE-0013,documented-only
COMFY-EMBEDSRC-D9BE44FF010D,comfyui_embedded_docs/docs/AudioEqualizer3Band/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-45F7F3EDD8E3,COMFY-NODE-0013,documented-only
COMFY-EMBEDSRC-A80D99A07830,comfyui_embedded_docs/docs/AudioEqualizer3Band/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-45F7F3EDD8E3,COMFY-NODE-0013,documented-only
COMFY-EMBEDSRC-D449B1E7A801,comfyui_embedded_docs/docs/AudioEqualizer3Band/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-45F7F3EDD8E3,COMFY-NODE-0013,documented-only
COMFY-EMBEDSRC-80D103C643A7,comfyui_embedded_docs/docs/AudioEqualizer3Band/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-45F7F3EDD8E3,COMFY-NODE-0013,documented-only
COMFY-EMBEDSRC-91FD49C06ED2,comfyui_embedded_docs/docs/AudioEqualizer3Band/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-45F7F3EDD8E3,COMFY-NODE-0013,documented-only
COMFY-EMBEDSRC-5F9F754C6B05,comfyui_embedded_docs/docs/AudioEqualizer3Band/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-45F7F3EDD8E3,COMFY-NODE-0013,documented-only
COMFY-EMBEDSRC-A125458C33EF,comfyui_embedded_docs/docs/AudioMerge/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-AFFADD2B339D,COMFY-NODE-0014,documented-only
COMFY-EMBEDSRC-0D9EBBD56268,comfyui_embedded_docs/docs/AudioMerge/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-AFFADD2B339D,COMFY-NODE-0014,documented-only
COMFY-EMBEDSRC-E3470E430BE4,comfyui_embedded_docs/docs/AudioMerge/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-AFFADD2B339D,COMFY-NODE-0014,documented-only
COMFY-EMBEDSRC-57D2DC6B992A,comfyui_embedded_docs/docs/AudioMerge/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-AFFADD2B339D,COMFY-NODE-0014,documented-only
COMFY-EMBEDSRC-B0187674D6F9,comfyui_embedded_docs/docs/AudioMerge/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-AFFADD2B339D,COMFY-NODE-0014,documented-only
COMFY-EMBEDSRC-B6D70C1638D8,comfyui_embedded_docs/docs/AudioMerge/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-AFFADD2B339D,COMFY-NODE-0014,documented-only
COMFY-EMBEDSRC-CBE0E1D6B715,comfyui_embedded_docs/docs/AudioMerge/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-AFFADD2B339D,COMFY-NODE-0014,documented-only
COMFY-EMBEDSRC-1AD9BDEE18C6,comfyui_embedded_docs/docs/AudioMerge/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-AFFADD2B339D,COMFY-NODE-0014,documented-only
COMFY-EMBEDSRC-4D7A5EDA9714,comfyui_embedded_docs/docs/AudioMerge/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-AFFADD2B339D,COMFY-NODE-0014,documented-only
COMFY-EMBEDSRC-9373CEE773A4,comfyui_embedded_docs/docs/AudioMerge/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-AFFADD2B339D,COMFY-NODE-0014,documented-only
COMFY-EMBEDSRC-DB879773F4D3,comfyui_embedded_docs/docs/AudioMerge/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-AFFADD2B339D,COMFY-NODE-0014,documented-only
COMFY-EMBEDSRC-893FD394A45B,comfyui_embedded_docs/docs/AudioMerge/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-AFFADD2B339D,COMFY-NODE-0014,documented-only
COMFY-EMBEDSRC-504585BEA2AE,comfyui_embedded_docs/docs/AutogrowNamesTestNode/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-B8086D432BC9,COMFY-NODE-INACTIVE-0001,documented-only
COMFY-EMBEDSRC-70EF7795F59E,comfyui_embedded_docs/docs/AutogrowNamesTestNode/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-B8086D432BC9,COMFY-NODE-INACTIVE-0001,documented-only
COMFY-EMBEDSRC-76202E64B8E3,comfyui_embedded_docs/docs/AutogrowNamesTestNode/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-B8086D432BC9,COMFY-NODE-INACTIVE-0001,documented-only
COMFY-EMBEDSRC-C68B073AE79B,comfyui_embedded_docs/docs/AutogrowNamesTestNode/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-B8086D432BC9,COMFY-NODE-INACTIVE-0001,documented-only
COMFY-EMBEDSRC-6A59F71DFF12,comfyui_embedded_docs/docs/AutogrowNamesTestNode/fr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-B8086D432BC9,COMFY-NODE-INACTIVE-0001,documented-only
COMFY-EMBEDSRC-C7AB926F32E5,comfyui_embedded_docs/docs/AutogrowNamesTestNode/ja.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-B8086D432BC9,COMFY-NODE-INACTIVE-0001,documented-only
COMFY-EMBEDSRC-DEECF0908BC5,comfyui_embedded_docs/docs/AutogrowNamesTestNode/ko.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-B8086D432BC9,COMFY-NODE-INACTIVE-0001,documented-only
COMFY-EMBEDSRC-2DDAC429CBE2,comfyui_embedded_docs/docs/AutogrowNamesTestNode/pt-BR.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-B8086D432BC9,COMFY-NODE-INACTIVE-0001,documented-only
COMFY-EMBEDSRC-2054F71A9013,comfyui_embedded_docs/docs/AutogrowNamesTestNode/ru.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-B8086D432BC9,COMFY-NODE-INACTIVE-0001,documented-only
COMFY-EMBEDSRC-70247C12EEBE,comfyui_embedded_docs/docs/AutogrowNamesTestNode/tr.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-B8086D432BC9,COMFY-NODE-INACTIVE-0001,documented-only
COMFY-EMBEDSRC-47F7834B25C0,comfyui_embedded_docs/docs/AutogrowNamesTestNode/zh-TW.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-B8086D432BC9,COMFY-NODE-INACTIVE-0001,documented-only
COMFY-EMBEDSRC-C410369EB2A6,comfyui_embedded_docs/docs/AutogrowNamesTestNode/zh.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-B8086D432BC9,COMFY-NODE-INACTIVE-0001,documented-only
COMFY-EMBEDSRC-68994A07B376,comfyui_embedded_docs/docs/AutogrowPrefixTestNode/ar.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-3EEFD166D46C,COMFY-NODE-INACTIVE-0002,documented-only
COMFY-EMBEDSRC-15EDEC56329C,comfyui_embedded_docs/docs/AutogrowPrefixTestNode/en.md,English node documentation,English AI-generated node claim source requiring executable corroboration.,COMFY-EMBEDDOC-3EEFD166D46C,COMFY-NODE-INACTIVE-0002,documented-only
COMFY-EMBEDSRC-3B663BB77E7B,comfyui_embedded_docs/docs/AutogrowPrefixTestNode/es.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-3EEFD166D46C,COMFY-NODE-INACTIVE-0002,documented-only
COMFY-EMBEDSRC-D0E16C6CF517,comfyui_embedded_docs/docs/AutogrowPrefixTestNode/fa.md,localized node documentation,Generated/localized node documentation; English is the claim source.,COMFY-EMBEDDOC-3EEFD166D46C,COMFY-NODE-INACTIVE-0002,documented-only
